Experiment	bias spectroscopy	
-1.8300300E+0	-106.89473E-12	-1.8300300E+0	-60.907659E-9	3.3025913E-12	10.157384E-12
-1.8269268E+0	-106.03398E-12	-1.8269268E+0	-60.907659E-9	3.4047786E-12	10.143675E-12
-1.8238237E+0	-104.69796E-12	-1.8238237E+0	-60.907659E-9	3.5180708E-12	10.116045E-12
-1.8207207E+0	-103.47781E-12	-1.8207207E+0	-60.907659E-9	3.7006730E-12	10.115604E-12
-1.8176175E+0	-102.00904E-12	-1.8176175E+0	-60.907659E-9	3.8576369E-12	10.122701E-12
-1.8145144E+0	-100.50347E-12	-1.8145144E+0	-60.907659E-9	4.0043719E-12	10.093594E-12
-1.8114114E+0	-99.121204E-12	-1.8114114E+0	-60.907659E-9	4.0719615E-12	10.141291E-12
-1.8083082E+0	-97.982650E-12	-1.8083082E+0	-60.907659E-9	4.2377807E-12	10.125652E-12
-1.8052051E+0	-96.277271E-12	-1.8052051E+0	-60.907659E-9	4.3774546E-12	10.143934E-12
-1.8021021E+0	-94.659378E-12	-1.8021020E+0	-60.907659E-9	4.4302413E-12	10.090008E-12
-1.7989990E+0	-93.180408E-12	-1.7989990E+0	-60.907659E-9	4.4888459E-12	10.061732E-12
-1.7958958E+0	-91.564804E-12	-1.7958958E+0	-60.907659E-9	4.4811247E-12	10.110220E-12
-1.7927927E+0	-89.891108E-12	-1.7927927E+0	-60.907659E-9	4.5608660E-12	10.079288E-12
-1.7896895E+0	-88.388373E-12	-1.7896897E+0	-60.907659E-9	4.5223547E-12	10.135452E-12
-1.7865865E+0	-86.707794E-12	-1.7865865E+0	-60.907659E-9	4.4979094E-12	10.127029E-12
-1.7834834E+0	-85.174708E-12	-1.7834834E+0	-60.907659E-9	4.4365978E-12	10.118343E-12
-1.7803802E+0	-83.488778E-12	-1.7803802E+0	-60.907659E-9	4.3780973E-12	10.096304E-12
-1.7772772E+0	-81.921754E-12	-1.7772772E+0	-60.907659E-9	4.2973212E-12	10.136230E-12
-1.7741741E+0	-80.380230E-12	-1.7741741E+0	-60.907659E-9	4.1512696E-12	10.096290E-12
-1.7710710E+0	-78.673699E-12	-1.7710710E+0	-60.907659E-9	4.1192080E-12	10.080077E-12
-1.7679679E+0	-77.296662E-12	-1.7679679E+0	-60.907659E-9	3.9919912E-12	10.130321E-12
-1.7648648E+0	-75.653123E-12	-1.7648648E+0	-60.907659E-9	3.8654722E-12	10.109222E-12
-1.7617617E+0	-74.403483E-12	-1.7617617E+0	-60.907659E-9	3.7889041E-12	10.136583E-12
-1.7586585E+0	-73.044411E-12	-1.7586585E+0	-60.907659E-9	3.6430195E-12	10.132209E-12
-1.7555555E+0	-71.804347E-12	-1.7555555E+0	-60.907659E-9	3.5253649E-12	10.127186E-12
-1.7524524E+0	-70.661914E-12	-1.7524524E+0	-60.907659E-9	3.3767175E-12	10.161737E-12
-1.7493492E+0	-69.386732E-12	-1.7493492E+0	-60.907659E-9	3.2125982E-12	10.164205E-12
-1.7462461E+0	-68.171149E-12	-1.7462462E+0	-60.907659E-9	3.0134517E-12	10.163335E-12
-1.7431431E+0	-67.171345E-12	-1.7431431E+0	-60.907659E-9	2.8156592E-12	10.187044E-12
-1.7400399E+0	-66.378014E-12	-1.7400399E+0	-60.907659E-9	2.6146012E-12	10.184370E-12
-1.7369368E+0	-65.339151E-12	-1.7369368E+0	-60.907659E-9	2.4460579E-12	10.184437E-12
-1.7338338E+0	-64.640501E-12	-1.7338338E+0	-60.907659E-9	2.3400823E-12	10.173635E-12
-1.7307307E+0	-63.724970E-12	-1.7307307E+0	-60.907659E-9	2.2087336E-12	10.158103E-12
-1.7276275E+0	-63.072651E-12	-1.7276275E+0	-60.907659E-9	2.1431958E-12	10.171198E-12
-1.7245245E+0	-62.273117E-12	-1.7245245E+0	-60.907659E-9	2.1368384E-12	10.154914E-12
-1.7214214E+0	-61.484054E-12	-1.7214214E+0	-60.907659E-9	2.1098533E-12	10.159147E-12
-1.7183182E+0	-60.646918E-12	-1.7183182E+0	-60.907659E-9	2.1134171E-12	10.138867E-12
-1.7152151E+0	-59.883910E-12	-1.7152151E+0	-60.907659E-9	2.0478391E-12	10.141291E-12
-1.7121121E+0	-59.223924E-12	-1.7121121E+0	-60.907659E-9	2.0948928E-12	10.161199E-12
-1.7090089E+0	-58.346876E-12	-1.7090089E+0	-60.907659E-9	2.0203270E-12	10.155851E-12
-1.7059058E+0	-57.678841E-12	-1.7059058E+0	-60.907659E-9	2.0213794E-12	10.129865E-12
-1.7028027E+0	-56.986284E-12	-1.7028028E+0	-60.907659E-9	1.9571163E-12	10.163081E-12
-1.6996996E+0	-56.290705E-12	-1.6996996E+0	-60.907659E-9	1.9349702E-12	10.202144E-12
-1.6965965E+0	-55.777553E-12	-1.6965965E+0	-60.907659E-9	1.9011177E-12	10.154617E-12
-1.6934934E+0	-54.995189E-12	-1.6934934E+0	-60.907659E-9	1.8531461E-12	10.183549E-12
-1.6903903E+0	-54.536407E-12	-1.6903903E+0	-60.907659E-9	1.7665718E-12	10.178657E-12
-1.6872872E+0	-53.906511E-12	-1.6872872E+0	-60.907659E-9	1.7044736E-12	10.187592E-12
-1.6841841E+0	-53.368188E-12	-1.6841841E+0	-60.907659E-9	1.6173023E-12	10.190781E-12
-1.6810811E+0	-52.710353E-12	-1.6810811E+0	-60.907659E-9	1.5501392E-12	10.188107E-12
-1.6779779E+0	-52.203655E-12	-1.6779779E+0	-60.907659E-9	1.4925784E-12	10.188217E-12
-1.6748748E+0	-51.718706E-12	-1.6748748E+0	-60.907659E-9	1.4448619E-12	10.186642E-12
-1.6717716E+0	-51.216170E-12	-1.6717716E+0	-60.907659E-9	1.3758033E-12	10.182103E-12
-1.6686686E+0	-50.816625E-12	-1.6686686E+0	-60.907659E-9	1.3519264E-12	10.200440E-12
-1.6655655E+0	-50.340804E-12	-1.6655655E+0	-60.907659E-9	1.3190405E-12	10.163045E-12
-1.6624624E+0	-49.938807E-12	-1.6624624E+0	-60.907659E-9	1.2679135E-12	10.205592E-12
-1.6593592E+0	-49.290471E-12	-1.6593593E+0	-60.907659E-9	1.2571629E-12	10.211041E-12
-1.6562562E+0	-48.985156E-12	-1.6562562E+0	-60.907659E-9	1.2800852E-12	10.223866E-12
-1.6531531E+0	-48.443617E-12	-1.6531531E+0	-60.907659E-9	1.2537270E-12	10.211281E-12
-1.6500499E+0	-48.140915E-12	-1.6500499E+0	-60.907659E-9	1.2593061E-12	10.211705E-12
-1.6469469E+0	-47.683944E-12	-1.6469469E+0	-60.907659E-9	1.2494403E-12	10.182292E-12
-1.6438438E+0	-47.222573E-12	-1.6438438E+0	-60.907659E-9	1.2456109E-12	10.199994E-12
-1.6407406E+0	-46.719364E-12	-1.6407406E+0	-60.907659E-9	1.2998555E-12	10.212094E-12
-1.6376376E+0	-46.211469E-12	-1.6376376E+0	-60.907659E-9	1.3077428E-12	10.183737E-12
-1.6345345E+0	-45.923043E-12	-1.6345345E+0	-60.907659E-9	1.3251025E-12	10.190571E-12
-1.6314313E+0	-45.424834E-12	-1.6314313E+0	-60.907659E-9	1.3481439E-12	10.195340E-12
-1.6283282E+0	-44.977473E-12	-1.6283282E+0	-60.907659E-9	1.3655228E-12	10.172333E-12
-1.6252252E+0	-44.293316E-12	-1.6252252E+0	-60.907659E-9	1.3671888E-12	10.174592E-12
-1.6221220E+0	-43.872839E-12	-1.6221220E+0	-60.907659E-9	1.3918129E-12	10.197277E-12
-1.6190189E+0	-43.390586E-12	-1.6190189E+0	-60.907659E-9	1.3998663E-12	10.187909E-12
-1.6159158E+0	-43.196668E-12	-1.6159159E+0	-60.907659E-9	1.4103969E-12	10.203170E-12
-1.6128128E+0	-42.590105E-12	-1.6128128E+0	-60.907659E-9	1.4064528E-12	10.204896E-12
-1.6097096E+0	-42.089141E-12	-1.6097096E+0	-60.907659E-9	1.4001407E-12	10.192109E-12
-1.6066065E+0	-41.508245E-12	-1.6066065E+0	-60.907659E-9	1.3803878E-12	10.190351E-12
-1.6035035E+0	-41.170747E-12	-1.6035035E+0	-60.907659E-9	1.4013257E-12	10.162642E-12
-1.6004003E+0	-40.629677E-12	-1.6004003E+0	-60.907659E-9	1.3628516E-12	10.189789E-12
-1.5972972E+0	-40.246289E-12	-1.5972972E+0	-60.907659E-9	1.3579321E-12	10.183067E-12
-1.5941942E+0	-39.848395E-12	-1.5941942E+0	-60.907659E-9	1.3445063E-12	10.193122E-12
-1.5910910E+0	-39.229564E-12	-1.5910910E+0	-60.907659E-9	1.3106485E-12	10.189361E-12
-1.5879879E+0	-38.707114E-12	-1.5879879E+0	-60.907659E-9	1.3170425E-12	10.183026E-12
-1.5848849E+0	-38.223088E-12	-1.5848848E+0	-60.907659E-9	1.3118712E-12	10.191127E-12
-1.5817816E+0	-37.968385E-12	-1.5817817E+0	-60.907659E-9	1.2716577E-12	10.184185E-12
-1.5786786E+0	-37.361149E-12	-1.5786786E+0	-60.907659E-9	1.2771227E-12	10.202172E-12
-1.5755755E+0	-36.886591E-12	-1.5755755E+0	-60.907659E-9	1.2708069E-12	10.210129E-12
-1.5724723E+0	-36.529269E-12	-1.5724723E+0	-60.907659E-9	1.2473755E-12	10.189028E-12
-1.5693693E+0	-36.101244E-12	-1.5693693E+0	-60.907659E-9	1.2289926E-12	10.207869E-12
-1.5662662E+0	-35.769328E-12	-1.5662662E+0	-60.907659E-9	1.2523846E-12	10.200897E-12
-1.5631630E+0	-35.191652E-12	-1.5631630E+0	-60.907659E-9	1.2190462E-12	10.179160E-12
-1.5600600E+0	-34.805221E-12	-1.5600600E+0	-60.907659E-9	1.2061351E-12	10.189789E-12
-1.5569569E+0	-34.405773E-12	-1.5569569E+0	-60.907659E-9	1.1767432E-12	10.204039E-12
-1.5538538E+0	-34.117122E-12	-1.5538538E+0	-60.907659E-9	1.1912165E-12	10.176577E-12
-1.5507507E+0	-33.724253E-12	-1.5507506E+0	-60.907659E-9	1.1543040E-12	10.198226E-12
-1.5476476E+0	-33.368527E-12	-1.5476476E+0	-60.907659E-9	1.1240955E-12	10.218256E-12
-1.5445445E+0	-32.991204E-12	-1.5445445E+0	-60.907659E-9	1.0926141E-12	10.211841E-12
-1.5414414E+0	-32.663421E-12	-1.5414413E+0	-60.907659E-9	1.0832875E-12	10.196090E-12
-1.5383382E+0	-32.212007E-12	-1.5383383E+0	-60.907659E-9	1.0161380E-12	10.198851E-12
-1.5352352E+0	-31.924730E-12	-1.5352352E+0	-60.907659E-9	1.0126012E-12	10.182794E-12
-1.5321320E+0	-31.480509E-12	-1.5321320E+0	-60.907659E-9	952.59824E-15	10.228362E-12
-1.5290289E+0	-31.282005E-12	-1.5290289E+0	-60.907659E-9	943.49235E-15	10.210333E-12
-1.5259259E+0	-30.958562E-12	-1.5259259E+0	-60.907659E-9	915.44719E-15	10.217069E-12
-1.5228227E+0	-30.644310E-12	-1.5228227E+0	-60.907659E-9	856.25729E-15	10.223490E-12
-1.5197196E+0	-30.372403E-12	-1.5197196E+0	-60.907659E-9	831.87152E-15	10.216002E-12
-1.5166166E+0	-30.070835E-12	-1.5166166E+0	-60.907659E-9	771.10746E-15	10.213818E-12
-1.5135134E+0	-29.801540E-12	-1.5135134E+0	-60.907659E-9	779.36762E-15	10.208594E-12
-1.5104103E+0	-29.592627E-12	-1.5104103E+0	-60.907659E-9	694.89699E-15	10.230036E-12
-1.5073073E+0	-29.366700E-12	-1.5073072E+0	-60.907659E-9	685.72692E-15	10.216209E-12
-1.5042042E+0	-29.155421E-12	-1.5042042E+0	-60.907659E-9	654.95417E-15	10.216039E-12
-1.5011010E+0	-28.876904E-12	-1.5011010E+0	-60.907659E-9	631.25400E-15	10.242460E-12
-1.4979980E+0	-28.614659E-12	-1.4979979E+0	-60.907659E-9	639.80256E-15	10.210113E-12
-1.4948947E+0	-28.449493E-12	-1.4948949E+0	-60.907659E-9	608.93174E-15	10.208877E-12
-1.4917917E+0	-28.302282E-12	-1.4917917E+0	-60.907659E-9	600.75848E-15	10.226531E-12
-1.4886886E+0	-28.124633E-12	-1.4886886E+0	-60.907659E-9	566.09605E-15	10.204198E-12
