Experiment	bias spectroscopy	
-2.0906906E+0	-248.63869E-12	-2.0906906E+0	-69.884635E-9	1.9574422E-12	10.117733E-12
-2.0875876E+0	-247.16137E-12	-2.0875876E+0	-69.884635E-9	2.0129794E-12	10.209095E-12
-2.0844843E+0	-246.20767E-12	-2.0844843E+0	-69.884635E-9	2.0197214E-12	10.244902E-12
-2.0813813E+0	-245.43029E-12	-2.0813813E+0	-69.884635E-9	2.0744175E-12	10.212964E-12
-2.0782781E+0	-245.28946E-12	-2.0782781E+0	-69.884635E-9	2.1014748E-12	10.167808E-12
-2.0751750E+0	-243.86959E-12	-2.0751750E+0	-69.884635E-9	2.2015109E-12	10.175697E-12
-2.0720720E+0	-243.58163E-12	-2.0720720E+0	-69.884635E-9	2.0918827E-12	10.165579E-12
-2.0689688E+0	-242.90120E-12	-2.0689688E+0	-69.884635E-9	2.1299872E-12	10.065134E-12
-2.0658658E+0	-242.11610E-12	-2.0658658E+0	-69.884635E-9	2.1151815E-12	10.163709E-12
-2.0627627E+0	-241.06270E-12	-2.0627627E+0	-69.884635E-9	2.1074657E-12	10.158490E-12
-2.0596595E+0	-239.72538E-12	-2.0596595E+0	-69.884635E-9	2.2237125E-12	10.225787E-12
-2.0565565E+0	-239.14326E-12	-2.0565565E+0	-69.884635E-9	2.1981609E-12	10.192682E-12
-2.0534534E+0	-238.60036E-12	-2.0534534E+0	-69.884635E-9	2.1748677E-12	10.118563E-12
-2.0503502E+0	-237.96326E-12	-2.0503502E+0	-69.884635E-9	2.1767768E-12	10.128533E-12
-2.0472472E+0	-237.09645E-12	-2.0472472E+0	-69.884635E-9	2.1821663E-12	10.130111E-12
-2.0441442E+0	-236.49144E-12	-2.0441442E+0	-69.884635E-9	2.1683399E-12	10.201503E-12
-2.0410409E+0	-235.49906E-12	-2.0410409E+0	-69.884635E-9	2.2751562E-12	10.187840E-12
-2.0379379E+0	-234.51671E-12	-2.0379379E+0	-69.884635E-9	2.2889982E-12	10.225929E-12
-2.0348349E+0	-233.57072E-12	-2.0348346E+0	-69.884635E-9	2.1383600E-12	10.060489E-12
-2.0317316E+0	-233.04958E-12	-2.0317316E+0	-69.884635E-9	2.2595931E-12	10.124432E-12
-2.0286286E+0	-232.03303E-12	-2.0286286E+0	-69.884635E-9	2.2157471E-12	10.037133E-12
-2.0255253E+0	-231.61799E-12	-2.0255253E+0	-69.884635E-9	2.2975703E-12	10.139402E-12
-2.0224223E+0	-230.74305E-12	-2.0224223E+0	-69.884635E-9	2.2440292E-12	10.228892E-12
-2.0193193E+0	-229.97673E-12	-2.0193193E+0	-69.884635E-9	2.2604215E-12	10.265799E-12
-2.0162160E+0	-229.25557E-12	-2.0162160E+0	-69.884635E-9	2.3163129E-12	10.284783E-12
-2.0131130E+0	-228.31780E-12	-2.0131130E+0	-69.884635E-9	2.2672248E-12	10.144512E-12
-2.0100100E+0	-227.64893E-12	-2.0100100E+0	-69.884635E-9	2.2504945E-12	10.183275E-12
-2.0069067E+0	-226.59165E-12	-2.0069067E+0	-69.884635E-9	2.3509844E-12	10.206245E-12
-2.0038037E+0	-225.50993E-12	-2.0038037E+0	-69.884635E-9	2.3229643E-12	10.131683E-12
-2.0007007E+0	-224.86889E-12	-2.0007007E+0	-69.884635E-9	2.3787070E-12	10.177203E-12
-1.9975975E+0	-224.62339E-12	-1.9975975E+0	-69.884635E-9	2.3733775E-12	10.204946E-12
-1.9944944E+0	-223.89957E-12	-1.9944944E+0	-69.884635E-9	2.3674079E-12	10.209210E-12
-1.9913913E+0	-223.02653E-12	-1.9913913E+0	-69.884635E-9	2.4538874E-12	10.123397E-12
-1.9882882E+0	-221.74468E-12	-1.9882882E+0	-69.884635E-9	2.3449771E-12	10.118023E-12
-1.9851851E+0	-220.06708E-12	-1.9851851E+0	-69.884635E-9	2.3575573E-12	10.091560E-12
-1.9820820E+0	-219.75177E-12	-1.9820820E+0	-69.884635E-9	2.3628469E-12	10.189816E-12
-1.9789789E+0	-218.85065E-12	-1.9789789E+0	-69.884635E-9	2.3868780E-12	10.115355E-12
-1.9758757E+0	-218.43416E-12	-1.9758757E+0	-69.884635E-9	2.3842345E-12	10.142376E-12
-1.9727727E+0	-217.65394E-12	-1.9727727E+0	-69.884635E-9	2.4332253E-12	10.169334E-12
-1.9696696E+0	-216.50778E-12	-1.9696696E+0	-69.884635E-9	2.4618200E-12	10.196228E-12
-1.9665664E+0	-216.00281E-12	-1.9665664E+0	-69.884635E-9	2.4746086E-12	10.173379E-12
-1.9634633E+0	-214.52880E-12	-1.9634634E+0	-69.884635E-9	2.5363405E-12	10.188950E-12
-1.9603603E+0	-213.20290E-12	-1.9603603E+0	-69.884635E-9	2.6196452E-12	10.209178E-12
-1.9572572E+0	-212.49456E-12	-1.9572572E+0	-69.884635E-9	2.6436533E-12	10.034871E-12
-1.9541540E+0	-211.62509E-12	-1.9541540E+0	-69.884635E-9	2.6686520E-12	10.115490E-12
-1.9510510E+0	-210.68255E-12	-1.9510510E+0	-69.884635E-9	2.7183644E-12	10.090788E-12
-1.9479479E+0	-209.50065E-12	-1.9479479E+0	-69.884635E-9	2.8234904E-12	10.180725E-12
-1.9448447E+0	-208.69319E-12	-1.9448447E+0	-69.884635E-9	2.8380074E-12	10.109478E-12
-1.9417417E+0	-207.93574E-12	-1.9417417E+0	-69.884635E-9	2.9232211E-12	10.142892E-12
-1.9386386E+0	-206.24336E-12	-1.9386386E+0	-69.884635E-9	2.8773182E-12	10.147459E-12
-1.9355354E+0	-205.46669E-12	-1.9355354E+0	-69.884635E-9	3.0050645E-12	10.140496E-12
-1.9324323E+0	-204.11745E-12	-1.9324323E+0	-69.884635E-9	2.9155350E-12	10.181455E-12
-1.9293293E+0	-202.87241E-12	-1.9293293E+0	-69.884635E-9	3.0261130E-12	10.124923E-12
-1.9262261E+0	-202.08107E-12	-1.9262261E+0	-69.884635E-9	3.0428626E-12	10.136117E-12
-1.9231230E+0	-201.10756E-12	-1.9231230E+0	-69.884635E-9	3.0979308E-12	10.216572E-12
-1.9200199E+0	-200.06594E-12	-1.9200200E+0	-69.884635E-9	3.0574764E-12	10.153441E-12
-1.9169168E+0	-199.18013E-12	-1.9169168E+0	-69.884635E-9	3.0003775E-12	10.209329E-12
-1.9138137E+0	-198.11353E-12	-1.9138137E+0	-69.884635E-9	2.9733807E-12	10.091421E-12
-1.9107106E+0	-196.03033E-12	-1.9107106E+0	-69.884635E-9	3.1188982E-12	10.153825E-12
-1.9076076E+0	-195.17095E-12	-1.9076076E+0	-69.884635E-9	3.1493191E-12	10.104715E-12
-1.9045044E+0	-194.33367E-12	-1.9045044E+0	-69.884635E-9	3.1802683E-12	10.131251E-12
-1.9014013E+0	-193.10809E-12	-1.9014013E+0	-69.884635E-9	3.1935513E-12	10.208454E-12
-1.8982983E+0	-192.21431E-12	-1.8982983E+0	-69.884635E-9	3.1175641E-12	10.123992E-12
-1.8951951E+0	-190.99651E-12	-1.8951951E+0	-69.884635E-9	3.2437627E-12	10.112464E-12
-1.8920920E+0	-189.77188E-12	-1.8920920E+0	-69.884635E-9	3.3432901E-12	10.252704E-12
-1.8889889E+0	-188.11583E-12	-1.8889889E+0	-69.884635E-9	3.4119135E-12	10.130807E-12
-1.8858858E+0	-186.93849E-12	-1.8858858E+0	-69.884635E-9	3.4825231E-12	10.077065E-12
-1.8827827E+0	-185.68587E-12	-1.8827827E+0	-69.884635E-9	3.6449255E-12	10.168502E-12
-1.8796796E+0	-184.43531E-12	-1.8796796E+0	-69.884635E-9	3.7039026E-12	10.106174E-12
-1.8765764E+0	-183.43110E-12	-1.8765765E+0	-69.884635E-9	3.7138682E-12	10.218711E-12
-1.8734734E+0	-181.92338E-12	-1.8734734E+0	-69.884635E-9	3.9241579E-12	10.122496E-12
-1.8703703E+0	-180.59981E-12	-1.8703703E+0	-69.884635E-9	3.9784734E-12	10.126124E-12
-1.8672671E+0	-179.14903E-12	-1.8672671E+0	-69.884635E-9	3.9713770E-12	10.095496E-12
-1.8641641E+0	-177.59556E-12	-1.8641641E+0	-69.884635E-9	3.9524989E-12	10.066149E-12
-1.8610610E+0	-175.70630E-12	-1.8610610E+0	-69.884635E-9	3.8825618E-12	10.027493E-12
-1.8579578E+0	-174.51904E-12	-1.8579578E+0	-69.884635E-9	3.7094416E-12	10.134858E-12
-1.8548548E+0	-173.44040E-12	-1.8548548E+0	-69.884635E-9	3.7984160E-12	10.142410E-12
-1.8517517E+0	-172.00251E-12	-1.8517517E+0	-69.884635E-9	3.6870173E-12	10.184040E-12
-1.8486485E+0	-170.51476E-12	-1.8486485E+0	-69.884635E-9	3.7034698E-12	10.183562E-12
-1.8455455E+0	-169.38015E-12	-1.8455454E+0	-69.884635E-9	3.6493829E-12	10.136675E-12
-1.8424424E+0	-168.16674E-12	-1.8424424E+0	-69.884635E-9	3.5952085E-12	10.073823E-12
-1.8393393E+0	-166.94236E-12	-1.8393393E+0	-69.884635E-9	3.6696978E-12	10.161719E-12
-1.8362361E+0	-165.13525E-12	-1.8362361E+0	-69.884635E-9	3.6347869E-12	10.139913E-12
-1.8331330E+0	-163.98270E-12	-1.8331331E+0	-69.884635E-9	3.7611342E-12	10.142735E-12
-1.8300300E+0	-162.69928E-12	-1.8300300E+0	-69.884635E-9	3.7309726E-12	10.123772E-12
-1.8269268E+0	-161.46939E-12	-1.8269268E+0	-69.884635E-9	3.7062749E-12	10.198046E-12
-1.8238237E+0	-159.80360E-12	-1.8238237E+0	-69.884635E-9	3.8443042E-12	10.203397E-12
-1.8207207E+0	-158.76722E-12	-1.8207207E+0	-69.884635E-9	3.9816917E-12	10.017515E-12
-1.8176175E+0	-157.37051E-12	-1.8176175E+0	-69.884635E-9	4.0541247E-12	10.164022E-12
-1.8145144E+0	-155.50226E-12	-1.8145144E+0	-69.884635E-9	4.2098690E-12	10.115060E-12
-1.8114114E+0	-153.55085E-12	-1.8114114E+0	-69.884635E-9	4.3392395E-12	10.209043E-12
-1.8083082E+0	-151.94758E-12	-1.8083082E+0	-69.884635E-9	4.4856857E-12	10.178050E-12
-1.8052051E+0	-150.64705E-12	-1.8052051E+0	-69.884635E-9	4.6036486E-12	10.083505E-12
-1.8021021E+0	-149.01941E-12	-1.8021020E+0	-69.884635E-9	4.7029399E-12	10.259810E-12
-1.7989990E+0	-147.32671E-12	-1.7989990E+0	-69.884635E-9	4.8520181E-12	10.136923E-12
-1.7958958E+0	-145.35621E-12	-1.7958958E+0	-69.884635E-9	5.0156541E-12	10.062035E-12
-1.7927927E+0	-143.83973E-12	-1.7927927E+0	-69.884635E-9	5.1858027E-12	10.043171E-12
-1.7896895E+0	-141.43837E-12	-1.7896897E+0	-69.884635E-9	5.1315124E-12	10.093434E-12
-1.7865865E+0	-139.82862E-12	-1.7865865E+0	-69.884635E-9	5.3147356E-12	10.074292E-12
-1.7834834E+0	-137.83723E-12	-1.7834834E+0	-69.884635E-9	5.4568147E-12	10.084510E-12
-1.7803802E+0	-135.96560E-12	-1.7803802E+0	-69.884635E-9	5.5255783E-12	10.210909E-12
-1.7772772E+0	-134.10399E-12	-1.7772772E+0	-69.884635E-9	5.5975255E-12	9.9202009E-12
-1.7741741E+0	-132.20443E-12	-1.7741741E+0	-69.884635E-9	5.5138758E-12	10.076334E-12
-1.7710710E+0	-130.21507E-12	-1.7710710E+0	-69.884635E-9	5.6896202E-12	10.074776E-12
-1.7679679E+0	-128.18659E-12	-1.7679679E+0	-69.884635E-9	5.7007190E-12	9.9736460E-12
-1.7648648E+0	-126.07082E-12	-1.7648648E+0	-69.884635E-9	5.7825611E-12	10.144788E-12
-1.7617617E+0	-123.94295E-12	-1.7617617E+0	-69.884635E-9	5.5961759E-12	10.049476E-12
-1.7586585E+0	-121.80623E-12	-1.7586585E+0	-69.884635E-9	5.8272419E-12	10.073628E-12
-1.7555555E+0	-120.44467E-12	-1.7555555E+0	-69.884635E-9	5.5431154E-12	10.171786E-12
-1.7524524E+0	-118.18825E-12	-1.7524524E+0	-69.884635E-9	5.4720681E-12	10.170648E-12
-1.7493492E+0	-116.17737E-12	-1.7493492E+0	-69.884635E-9	5.4674004E-12	10.086872E-12
-1.7462461E+0	-113.84082E-12	-1.7462462E+0	-69.884635E-9	5.4551667E-12	10.114768E-12
-1.7431431E+0	-112.15522E-12	-1.7431431E+0	-69.884635E-9	5.3295758E-12	10.103789E-12
-1.7400399E+0	-110.39973E-12	-1.7400399E+0	-69.884635E-9	5.3251088E-12	9.9506766E-12
-1.7369368E+0	-108.38348E-12	-1.7369368E+0	-69.884635E-9	5.1060423E-12	10.033634E-12
-1.7338338E+0	-106.40613E-12	-1.7338338E+0	-69.884635E-9	5.1305336E-12	9.9735177E-12
-1.7307307E+0	-104.58605E-12	-1.7307307E+0	-69.884635E-9	4.9390340E-12	9.9584854E-12
-1.7276275E+0	-102.90412E-12	-1.7276275E+0	-69.884635E-9	4.7459836E-12	10.174651E-12
-1.7245245E+0	-100.95039E-12	-1.7245245E+0	-69.884635E-9	4.7492175E-12	10.248699E-12
-1.7214214E+0	-99.642739E-12	-1.7214214E+0	-69.884635E-9	4.8021825E-12	10.081102E-12
-1.7183182E+0	-97.915794E-12	-1.7183182E+0	-69.884635E-9	4.6733594E-12	10.146116E-12
-1.7152151E+0	-96.099351E-12	-1.7152151E+0	-69.884635E-9	4.8145264E-12	9.9987865E-12
-1.7121121E+0	-94.068545E-12	-1.7121121E+0	-69.884635E-9	4.8201612E-12	10.026603E-12
-1.7090089E+0	-92.544146E-12	-1.7090089E+0	-69.884635E-9	4.8181958E-12	10.127301E-12
-1.7059058E+0	-90.838205E-12	-1.7059058E+0	-69.884635E-9	4.7141379E-12	9.9916820E-12
-1.7028027E+0	-89.307395E-12	-1.7028028E+0	-69.884635E-9	4.7451526E-12	10.168323E-12
-1.6996996E+0	-87.592412E-12	-1.6996996E+0	-69.884635E-9	4.6997770E-12	10.102481E-12
-1.6965965E+0	-85.906081E-12	-1.6965965E+0	-69.884635E-9	4.6660059E-12	10.043747E-12
-1.6934934E+0	-84.435230E-12	-1.6934934E+0	-69.884635E-9	4.5553500E-12	10.093482E-12
-1.6903903E+0	-82.668143E-12	-1.6903903E+0	-69.884635E-9	4.4980716E-12	9.9920567E-12
-1.6872872E+0	-80.969266E-12	-1.6872872E+0	-69.884635E-9	4.5161153E-12	10.272049E-12
-1.6841841E+0	-79.180974E-12	-1.6841841E+0	-69.884635E-9	4.2817893E-12	10.112943E-12
-1.6810811E+0	-77.684102E-12	-1.6810811E+0	-69.884635E-9	4.3277990E-12	10.076120E-12
-1.6779779E+0	-76.283660E-12	-1.6779779E+0	-69.884635E-9	4.1133399E-12	10.280310E-12
-1.6748748E+0	-74.773104E-12	-1.6748748E+0	-69.884635E-9	3.9111713E-12	10.085478E-12
-1.6717716E+0	-73.325318E-12	-1.6717716E+0	-69.884635E-9	3.7388426E-12	9.9858967E-12
-1.6686686E+0	-71.801891E-12	-1.6686686E+0	-69.884635E-9	3.8020333E-12	10.117564E-12
-1.6655655E+0	-70.416749E-12	-1.6655655E+0	-69.884635E-9	3.6116604E-12	10.197793E-12
-1.6624624E+0	-69.039670E-12	-1.6624624E+0	-69.884635E-9	3.6334696E-12	10.192008E-12
-1.6593592E+0	-67.721356E-12	-1.6593593E+0	-69.884635E-9	3.6740801E-12	10.019600E-12
-1.6562562E+0	-66.199005E-12	-1.6562562E+0	-69.884635E-9	3.6887550E-12	10.177120E-12
-1.6531531E+0	-65.219316E-12	-1.6531531E+0	-69.884635E-9	3.8183580E-12	10.096288E-12
-1.6500499E+0	-63.824085E-12	-1.6500499E+0	-69.884635E-9	3.9493075E-12	10.160230E-12
-1.6469469E+0	-62.465096E-12	-1.6469469E+0	-69.884635E-9	4.0549083E-12	10.075438E-12
-1.6438438E+0	-61.084769E-12	-1.6438438E+0	-69.884635E-9	4.2948275E-12	10.014158E-12
-1.6407406E+0	-59.635699E-12	-1.6407406E+0	-69.884635E-9	4.2407007E-12	10.066049E-12
-1.6376376E+0	-58.084322E-12	-1.6376376E+0	-69.884635E-9	4.3067667E-12	10.082025E-12
-1.6345345E+0	-56.100631E-12	-1.6345345E+0	-69.884635E-9	4.6942181E-12	10.223287E-12
-1.6314313E+0	-54.484570E-12	-1.6314313E+0	-69.884635E-9	4.5259339E-12	9.9991404E-12
-1.6283282E+0	-53.015443E-12	-1.6283282E+0	-69.884635E-9	4.8245991E-12	10.076225E-12
-1.6252252E+0	-51.350632E-12	-1.6252252E+0	-69.884635E-9	4.8060033E-12	9.9294904E-12
-1.6221220E+0	-49.757806E-12	-1.6221220E+0	-69.884635E-9	4.6572325E-12	10.013855E-12
-1.6190189E+0	-47.958328E-12	-1.6190189E+0	-69.884635E-9	4.7869647E-12	9.9279378E-12
-1.6159158E+0	-46.337868E-12	-1.6159159E+0	-69.884635E-9	4.7227981E-12	10.103999E-12
-1.6128128E+0	-44.644843E-12	-1.6128128E+0	-69.884635E-9	4.5593230E-12	10.002597E-12
-1.6097096E+0	-42.817978E-12	-1.6097096E+0	-69.884635E-9	4.3441088E-12	10.013310E-12
-1.6066065E+0	-41.272902E-12	-1.6066065E+0	-69.884635E-9	4.2029037E-12	10.079756E-12
-1.6035035E+0	-39.669337E-12	-1.6035035E+0	-69.884635E-9	3.9925559E-12	10.034751E-12
-1.6004003E+0	-37.590951E-12	-1.6004003E+0	-69.884635E-9	3.8625392E-12	10.147347E-12
-1.5972972E+0	-36.830945E-12	-1.5972972E+0	-69.884635E-9	4.0003612E-12	10.146287E-12
-1.5941942E+0	-35.492012E-12	-1.5941942E+0	-69.884635E-9	3.7543840E-12	10.094810E-12
-1.5910910E+0	-34.099206E-12	-1.5910910E+0	-69.884635E-9	3.6090792E-12	10.175939E-12
-1.5879879E+0	-32.504839E-12	-1.5879879E+0	-69.884635E-9	3.5400172E-12	10.148495E-12
-1.5848849E+0	-31.260217E-12	-1.5848848E+0	-69.884635E-9	3.1394579E-12	10.227930E-12
-1.5817816E+0	-30.304922E-12	-1.5817817E+0	-69.884635E-9	3.2827608E-12	10.108875E-12
-1.5786786E+0	-29.340353E-12	-1.5786786E+0	-69.884635E-9	2.9930461E-12	10.091088E-12
-1.5755755E+0	-28.510087E-12	-1.5755755E+0	-69.884635E-9	2.8358665E-12	10.301445E-12
-1.5724723E+0	-27.403014E-12	-1.5724723E+0	-69.884635E-9	2.9973793E-12	10.161059E-12
-1.5693693E+0	-26.441200E-12	-1.5693693E+0	-69.884635E-9	2.8550753E-12	10.104998E-12
-1.5662662E+0	-25.465654E-12	-1.5662662E+0	-69.884635E-9	2.6309252E-12	10.134699E-12
-1.5631630E+0	-24.477996E-12	-1.5631630E+0	-69.884635E-9	2.7710299E-12	10.143543E-12
-1.5600600E+0	-23.691864E-12	-1.5600600E+0	-69.884635E-9	2.6687671E-12	10.154259E-12
-1.5569569E+0	-22.962592E-12	-1.5569569E+0	-69.884635E-9	2.4709288E-12	10.126214E-12
-1.5538538E+0	-21.943912E-12	-1.5538538E+0	-69.884635E-9	2.4241475E-12	10.243680E-12
-1.5507507E+0	-21.135918E-12	-1.5507506E+0	-69.884635E-9	2.6488969E-12	10.130521E-12
-1.5476476E+0	-20.127155E-12	-1.5476476E+0	-69.884635E-9	2.4582695E-12	10.088185E-12
-1.5445445E+0	-19.297808E-12	-1.5445445E+0	-69.884635E-9	2.4346547E-12	10.138828E-12
-1.5414414E+0	-18.577683E-12	-1.5414413E+0	-69.884635E-9	2.4253141E-12	10.095026E-12
-1.5383382E+0	-17.767572E-12	-1.5383383E+0	-69.884635E-9	2.3019746E-12	10.114664E-12
-1.5352352E+0	-17.174099E-12	-1.5352352E+0	-69.884635E-9	2.2075445E-12	10.008722E-12
-1.5321320E+0	-16.447097E-12	-1.5321320E+0	-69.884635E-9	1.9853442E-12	10.056303E-12
-1.5290289E+0	-15.666008E-12	-1.5290289E+0	-69.884635E-9	1.8740085E-12	10.103167E-12
-1.5259259E+0	-15.144613E-12	-1.5259259E+0	-69.884635E-9	1.7432411E-12	10.226426E-12
-1.5228227E+0	-14.527385E-12	-1.5228227E+0	-69.884635E-9	1.6641857E-12	10.093508E-12
-1.5197196E+0	-13.983681E-12	-1.5197196E+0	-69.884635E-9	1.6025121E-12	10.190042E-12
-1.5166166E+0	-13.498258E-12	-1.5166166E+0	-69.884635E-9	1.4802330E-12	10.088109E-12
-1.5135134E+0	-13.105530E-12	-1.5135134E+0	-69.884635E-9	1.3278058E-12	10.099020E-12
-1.5104103E+0	-12.632747E-12	-1.5104103E+0	-69.884635E-9	1.0974075E-12	10.102221E-12
-1.5073073E+0	-12.341972E-12	-1.5073072E+0	-69.884635E-9	890.56025E-15	10.179613E-12
-1.5042042E+0	-12.195161E-12	-1.5042042E+0	-69.884635E-9	763.67721E-15	10.186204E-12
-1.5011010E+0	-12.084432E-12	-1.5011010E+0	-69.884635E-9	706.67170E-15	10.160814E-12
-1.4979980E+0	-11.790129E-12	-1.4979979E+0	-69.884635E-9	634.02365E-15	10.168802E-12
-1.4948947E+0	-11.614580E-12	-1.4948949E+0	-69.884635E-9	535.71953E-15	10.198070E-12
-1.4917917E+0	-11.474163E-12	-1.4917917E+0	-69.884635E-9	440.86978E-15	10.194210E-12
-1.4886886E+0	-11.354094E-12	-1.4886886E+0	-69.884635E-9	381.19234E-15	10.218479E-12
-1.4855855E+0	-11.239644E-12	-1.4855855E+0	-69.884635E-9	298.43641E-15	10.206128E-12
