Experiment	bias spectroscopy	
-1.9510510E+0	-113.75353E-12	-1.9510510E+0	-69.890433E-9	3.3011634E-12	10.198274E-12
-1.9479479E+0	-112.59868E-12	-1.9479479E+0	-69.890433E-9	3.3774379E-12	10.128319E-12
-1.9448447E+0	-111.43030E-12	-1.9448447E+0	-69.890433E-9	3.3588527E-12	10.185935E-12
-1.9417417E+0	-110.26339E-12	-1.9417417E+0	-69.890433E-9	3.4161725E-12	10.173406E-12
-1.9386386E+0	-108.72597E-12	-1.9386386E+0	-69.890433E-9	3.4707218E-12	10.207672E-12
-1.9355354E+0	-107.80319E-12	-1.9355354E+0	-69.890433E-9	3.4654289E-12	10.163320E-12
-1.9324323E+0	-106.42016E-12	-1.9324323E+0	-69.890433E-9	3.4011359E-12	10.115349E-12
-1.9293293E+0	-105.24464E-12	-1.9293293E+0	-69.890433E-9	3.5834148E-12	10.083174E-12
-1.9262261E+0	-104.35817E-12	-1.9262261E+0	-69.890433E-9	3.7084567E-12	10.181965E-12
-1.9231230E+0	-102.69394E-12	-1.9231230E+0	-69.890433E-9	3.6672562E-12	10.199299E-12
-1.9200199E+0	-100.91292E-12	-1.9200200E+0	-69.890433E-9	3.7821695E-12	10.043388E-12
-1.9169168E+0	-99.656311E-12	-1.9169168E+0	-69.890433E-9	3.8282194E-12	10.057868E-12
-1.9138137E+0	-98.441318E-12	-1.9138137E+0	-69.890433E-9	3.8863756E-12	10.106571E-12
-1.9107106E+0	-96.910160E-12	-1.9107106E+0	-69.890433E-9	3.8561203E-12	10.089971E-12
-1.9076076E+0	-95.601117E-12	-1.9076076E+0	-69.890433E-9	3.9250942E-12	10.172707E-12
-1.9045044E+0	-94.089271E-12	-1.9045044E+0	-69.890433E-9	4.1664753E-12	10.155725E-12
-1.9014013E+0	-92.551543E-12	-1.9014013E+0	-69.890433E-9	4.2876800E-12	9.9966303E-12
-1.8982983E+0	-90.886215E-12	-1.8982983E+0	-69.890433E-9	4.3622484E-12	10.101916E-12
-1.8951951E+0	-89.543054E-12	-1.8951951E+0	-69.890433E-9	4.5410030E-12	10.112110E-12
-1.8920920E+0	-87.809378E-12	-1.8920920E+0	-69.890433E-9	4.6716975E-12	10.092377E-12
-1.8889889E+0	-86.074071E-12	-1.8889889E+0	-69.890433E-9	4.8741115E-12	10.169818E-12
-1.8858858E+0	-84.346703E-12	-1.8858858E+0	-69.890433E-9	4.9241071E-12	10.037088E-12
-1.8827827E+0	-82.450317E-12	-1.8827827E+0	-69.890433E-9	4.9604062E-12	10.027721E-12
-1.8796796E+0	-80.559691E-12	-1.8796796E+0	-69.890433E-9	5.1985508E-12	10.195688E-12
-1.8765764E+0	-78.605900E-12	-1.8765765E+0	-69.890433E-9	5.1997165E-12	10.079950E-12
-1.8734734E+0	-76.863932E-12	-1.8734734E+0	-69.890433E-9	5.4840594E-12	10.076052E-12
-1.8703703E+0	-75.192838E-12	-1.8703703E+0	-69.890433E-9	5.3383439E-12	10.094450E-12
-1.8672671E+0	-73.142978E-12	-1.8672671E+0	-69.890433E-9	5.2758379E-12	10.145235E-12
-1.8641641E+0	-71.214680E-12	-1.8641641E+0	-69.890433E-9	5.3726247E-12	9.9974291E-12
-1.8610610E+0	-69.528404E-12	-1.8610610E+0	-69.890433E-9	5.4494013E-12	9.9710518E-12
-1.8579578E+0	-67.762206E-12	-1.8579578E+0	-69.890433E-9	5.3211658E-12	10.173847E-12
-1.8548548E+0	-65.784204E-12	-1.8548548E+0	-69.890433E-9	5.0713938E-12	10.162065E-12
-1.8517517E+0	-63.962155E-12	-1.8517517E+0	-69.890433E-9	4.8295291E-12	10.161733E-12
-1.8486485E+0	-61.932043E-12	-1.8486485E+0	-69.890433E-9	4.7495332E-12	10.073182E-12
-1.8455455E+0	-60.447626E-12	-1.8455454E+0	-69.890433E-9	4.5061563E-12	10.053986E-12
-1.8424424E+0	-58.750588E-12	-1.8424424E+0	-69.890433E-9	4.3421473E-12	10.064422E-12
-1.8393393E+0	-57.313126E-12	-1.8393393E+0	-69.890433E-9	4.1874082E-12	10.058749E-12
-1.8362361E+0	-55.779690E-12	-1.8362361E+0	-69.890433E-9	4.0602318E-12	10.104719E-12
-1.8331330E+0	-54.449924E-12	-1.8331331E+0	-69.890433E-9	3.8756468E-12	10.092267E-12
-1.8300300E+0	-53.105721E-12	-1.8300300E+0	-69.890433E-9	3.7610201E-12	10.083280E-12
-1.8269268E+0	-51.787814E-12	-1.8269268E+0	-69.890433E-9	3.6944957E-12	10.125996E-12
-1.8238237E+0	-50.336162E-12	-1.8238237E+0	-69.890433E-9	3.5812900E-12	10.017189E-12
-1.8207207E+0	-49.057085E-12	-1.8207207E+0	-69.890433E-9	3.4999057E-12	10.193087E-12
-1.8176175E+0	-47.892548E-12	-1.8176175E+0	-69.890433E-9	3.4678571E-12	10.149491E-12
-1.8145144E+0	-46.505886E-12	-1.8145144E+0	-69.890433E-9	3.4230637E-12	10.138130E-12
-1.8114114E+0	-45.475426E-12	-1.8114114E+0	-69.890433E-9	3.3925512E-12	10.211440E-12
-1.8083082E+0	-44.104782E-12	-1.8083082E+0	-69.890433E-9	3.5389810E-12	10.103047E-12
-1.8052051E+0	-42.891118E-12	-1.8052051E+0	-69.890433E-9	3.5893404E-12	10.148885E-12
-1.8021021E+0	-41.396993E-12	-1.8021020E+0	-69.890433E-9	3.5971937E-12	10.077458E-12
-1.7989990E+0	-40.266845E-12	-1.7989990E+0	-69.890433E-9	3.5279924E-12	10.131785E-12
-1.7958958E+0	-38.976329E-12	-1.7958958E+0	-69.890433E-9	3.7172882E-12	10.110808E-12
-1.7927927E+0	-37.773121E-12	-1.7927927E+0	-69.890433E-9	3.6433482E-12	10.258613E-12
-1.7896895E+0	-36.436337E-12	-1.7896897E+0	-69.890433E-9	3.6185263E-12	10.125813E-12
-1.7865865E+0	-35.091090E-12	-1.7865865E+0	-69.890433E-9	3.7333660E-12	10.231198E-12
-1.7834834E+0	-33.892618E-12	-1.7834834E+0	-69.890433E-9	3.7343236E-12	10.018031E-12
-1.7803802E+0	-32.344419E-12	-1.7803802E+0	-69.890433E-9	3.6279358E-12	10.193255E-12
-1.7772772E+0	-31.058739E-12	-1.7772772E+0	-69.890433E-9	3.5121743E-12	10.079311E-12
-1.7741741E+0	-29.734944E-12	-1.7741741E+0	-69.890433E-9	3.4980244E-12	10.141164E-12
-1.7710710E+0	-28.786425E-12	-1.7710710E+0	-69.890433E-9	3.4000457E-12	10.134174E-12
-1.7679679E+0	-27.531382E-12	-1.7679679E+0	-69.890433E-9	3.2376300E-12	10.171573E-12
-1.7648648E+0	-26.312136E-12	-1.7648648E+0	-69.890433E-9	3.1906504E-12	10.053910E-12
-1.7617617E+0	-25.290910E-12	-1.7617617E+0	-69.890433E-9	3.1275863E-12	10.179315E-12
-1.7586585E+0	-24.207792E-12	-1.7586585E+0	-69.890433E-9	2.8887912E-12	10.083856E-12
-1.7555555E+0	-23.160579E-12	-1.7555555E+0	-69.890433E-9	2.8143232E-12	10.213022E-12
-1.7524524E+0	-22.144743E-12	-1.7524524E+0	-69.890433E-9	2.6349281E-12	10.126047E-12
-1.7493492E+0	-21.301334E-12	-1.7493492E+0	-69.890433E-9	2.5181766E-12	10.192811E-12
-1.7462461E+0	-20.372908E-12	-1.7462462E+0	-69.890433E-9	2.4656167E-12	10.201747E-12
-1.7431431E+0	-19.506122E-12	-1.7431431E+0	-69.890433E-9	2.2812076E-12	10.157269E-12
-1.7400399E+0	-18.651724E-12	-1.7400399E+0	-69.890433E-9	2.1544851E-12	10.239785E-12
-1.7369368E+0	-18.000584E-12	-1.7369368E+0	-69.890433E-9	2.0755704E-12	10.171516E-12
-1.7338338E+0	-17.259763E-12	-1.7338338E+0	-69.890433E-9	1.9920849E-12	10.160398E-12
-1.7307307E+0	-16.667025E-12	-1.7307307E+0	-69.890433E-9	1.8656047E-12	10.195578E-12
-1.7276275E+0	-16.048609E-12	-1.7276275E+0	-69.890433E-9	1.7739289E-12	10.169100E-12
-1.7245245E+0	-15.384895E-12	-1.7245245E+0	-69.890433E-9	1.6970851E-12	10.163017E-12
-1.7214214E+0	-14.763638E-12	-1.7214214E+0	-69.890433E-9	1.5849626E-12	10.161380E-12
-1.7183182E+0	-14.245214E-12	-1.7183182E+0	-69.890433E-9	1.4725471E-12	10.177042E-12
-1.7152151E+0	-13.806887E-12	-1.7152151E+0	-69.890433E-9	1.3992110E-12	10.218919E-12
-1.7121121E+0	-13.286074E-12	-1.7121121E+0	-69.890433E-9	1.3748447E-12	10.165337E-12
-1.7090089E+0	-12.771170E-12	-1.7090089E+0	-69.890433E-9	1.3142463E-12	10.210240E-12
-1.7059058E+0	-12.409660E-12	-1.7059058E+0	-69.890433E-9	1.2433338E-12	10.211375E-12
-1.7028027E+0	-12.024128E-12	-1.7028028E+0	-69.890433E-9	1.1276085E-12	10.180393E-12
-1.6996996E+0	-11.606085E-12	-1.6996996E+0	-69.890433E-9	1.0789094E-12	10.215578E-12
-1.6965965E+0	-11.223313E-12	-1.6965965E+0	-69.890433E-9	1.0900291E-12	10.255435E-12
-1.6934934E+0	-10.878202E-12	-1.6934934E+0	-69.890433E-9	1.0370733E-12	10.222705E-12
-1.6903903E+0	-10.537859E-12	-1.6903903E+0	-69.890433E-9	993.64635E-15	10.204860E-12
-1.6872872E+0	-10.177398E-12	-1.6872872E+0	-69.890433E-9	924.52033E-15	10.188180E-12
-1.6841841E+0	-9.8927975E-12	-1.6841841E+0	-69.890433E-9	892.24369E-15	10.211254E-12
-1.6810811E+0	-9.6500143E-12	-1.6810811E+0	-69.890433E-9	855.89766E-15	10.208677E-12
-1.6779779E+0	-9.2875473E-12	-1.6779779E+0	-69.890433E-9	796.22187E-15	10.188831E-12
-1.6748748E+0	-8.9616465E-12	-1.6748748E+0	-69.890433E-9	797.86210E-15	10.176962E-12
-1.6717716E+0	-8.7702640E-12	-1.6717716E+0	-69.890433E-9	722.55277E-15	10.198945E-12
-1.6686686E+0	-8.5517175E-12	-1.6686686E+0	-69.890433E-9	701.67076E-15	10.227688E-12
-1.6655655E+0	-8.3296486E-12	-1.6655655E+0	-69.890433E-9	667.30958E-15	10.206519E-12
-1.6624624E+0	-8.0030245E-12	-1.6624624E+0	-69.890433E-9	645.49142E-15	10.210966E-12
-1.6593592E+0	-7.8150949E-12	-1.6593593E+0	-69.890433E-9	599.97802E-15	10.177776E-12
-1.6562562E+0	-7.6363239E-12	-1.6562562E+0	-69.890433E-9	594.49819E-15	10.194180E-12
-1.6531531E+0	-7.4252150E-12	-1.6531531E+0	-69.890433E-9	572.09755E-15	10.205048E-12
-1.6500499E+0	-7.1946507E-12	-1.6500499E+0	-69.890433E-9	599.21198E-15	10.243544E-12
-1.6469469E+0	-6.9841238E-12	-1.6469469E+0	-69.890433E-9	584.44769E-15	10.228002E-12
-1.6438438E+0	-6.8967102E-12	-1.6438438E+0	-69.890433E-9	560.79159E-15	10.216339E-12
-1.6407406E+0	-6.5921851E-12	-1.6407406E+0	-69.890433E-9	554.67246E-15	10.198527E-12
-1.6376376E+0	-6.4727147E-12	-1.6376376E+0	-69.890433E-9	591.24624E-15	10.237923E-12
-1.6345345E+0	-6.3905634E-12	-1.6345345E+0	-69.890433E-9	638.64848E-15	10.243070E-12
-1.6314313E+0	-6.1989055E-12	-1.6314313E+0	-69.890433E-9	589.82132E-15	10.247473E-12
-1.6283282E+0	-6.0005312E-12	-1.6283282E+0	-69.890433E-9	625.05985E-15	10.243468E-12
-1.6252252E+0	-5.8036367E-12	-1.6252252E+0	-69.890433E-9	590.54313E-15	10.299105E-12
-1.6221220E+0	-5.6179076E-12	-1.6221220E+0	-69.890433E-9	625.29403E-15	10.264357E-12
-1.6190189E+0	-5.4183914E-12	-1.6190189E+0	-69.890433E-9	618.89827E-15	10.273705E-12
-1.6159158E+0	-5.1887613E-12	-1.6159159E+0	-69.890433E-9	642.83404E-15	10.179571E-12
-1.6128128E+0	-4.9657487E-12	-1.6128128E+0	-69.890433E-9	613.29154E-15	10.275785E-12
-1.6097096E+0	-4.7764579E-12	-1.6097096E+0	-69.890433E-9	637.80302E-15	10.241938E-12
-1.6066065E+0	-4.6184645E-12	-1.6066065E+0	-69.890433E-9	585.70770E-15	10.227497E-12
-1.6035035E+0	-4.4104490E-12	-1.6035035E+0	-69.890433E-9	602.55555E-15	10.246956E-12
-1.6004003E+0	-4.2244173E-12	-1.6004003E+0	-69.890433E-9	562.10722E-15	10.217426E-12
-1.5972972E+0	-4.0330655E-12	-1.5972972E+0	-69.890433E-9	554.98526E-15	10.263178E-12
-1.5941942E+0	-3.8467441E-12	-1.5941942E+0	-69.890433E-9	516.70067E-15	10.225727E-12
-1.5910910E+0	-3.7180029E-12	-1.5910910E+0	-69.890433E-9	495.87130E-15	10.239693E-12
-1.5879879E+0	-3.5343718E-12	-1.5879879E+0	-69.890433E-9	505.57708E-15	10.235831E-12
-1.5848849E+0	-3.4116902E-12	-1.5848848E+0	-69.890433E-9	468.35159E-15	10.250023E-12
-1.5817816E+0	-3.2858961E-12	-1.5817817E+0	-69.890433E-9	491.35809E-15	10.246657E-12
-1.5786786E+0	-3.1529859E-12	-1.5786786E+0	-69.890433E-9	425.90161E-15	10.239214E-12
-1.5755755E+0	-3.0040013E-12	-1.5755755E+0	-69.890433E-9	426.20502E-15	10.201048E-12
-1.5724723E+0	-2.9021833E-12	-1.5724723E+0	-69.890433E-9	415.34709E-15	10.248436E-12
-1.5693693E+0	-2.7396536E-12	-1.5693693E+0	-69.890433E-9	393.95974E-15	10.243991E-12
-1.5662662E+0	-2.6831380E-12	-1.5662662E+0	-69.890433E-9	373.24107E-15	10.226694E-12
-1.5631630E+0	-2.5756196E-12	-1.5631630E+0	-69.890433E-9	386.67436E-15	10.250661E-12
-1.5600600E+0	-2.5220596E-12	-1.5600600E+0	-69.890433E-9	323.61855E-15	10.266283E-12
-1.5569569E+0	-2.4164600E-12	-1.5569569E+0	-69.890433E-9	343.76701E-15	10.246604E-12
-1.5538538E+0	-2.2883403E-12	-1.5538538E+0	-69.890433E-9	293.54980E-15	10.236500E-12
-1.5507507E+0	-2.1753886E-12	-1.5507506E+0	-69.890433E-9	293.10137E-15	10.233926E-12
-1.5476476E+0	-2.1481291E-12	-1.5476476E+0	-69.890433E-9	344.25975E-15	10.241293E-12
-1.5445445E+0	-2.0540559E-12	-1.5445445E+0	-69.890433E-9	311.32681E-15	10.232005E-12
-1.5414414E+0	-1.9738547E-12	-1.5414413E+0	-69.890433E-9	267.38944E-15	10.259828E-12
-1.5383382E+0	-1.9079994E-12	-1.5383383E+0	-69.890433E-9	270.25574E-15	10.254618E-12
-1.5352352E+0	-1.8363052E-12	-1.5352352E+0	-69.890433E-9	269.52236E-15	10.265576E-12
-1.5321320E+0	-1.7965686E-12	-1.5321320E+0	-69.890433E-9	239.74388E-15	10.236418E-12
-1.5290289E+0	-1.7040614E-12	-1.5290289E+0	-69.890433E-9	208.62291E-15	10.269080E-12
-1.5259259E+0	-1.6655797E-12	-1.5259259E+0	-69.890433E-9	231.77551E-15	10.275274E-12
-1.5228227E+0	-1.6168122E-12	-1.5228227E+0	-69.890433E-9	204.91009E-15	10.241474E-12
-1.5197196E+0	-1.5620614E-12	-1.5197196E+0	-69.890433E-9	178.32213E-15	10.261036E-12
-1.5166166E+0	-1.5490204E-12	-1.5166166E+0	-69.890433E-9	226.08324E-15	10.273986E-12
-1.5135134E+0	-1.5022156E-12	-1.5135134E+0	-69.890433E-9	203.42880E-15	10.267520E-12
-1.5104103E+0	-1.4923371E-12	-1.5104103E+0	-69.890433E-9	164.46387E-15	10.255634E-12
-1.5073073E+0	-1.4399038E-12	-1.5073072E+0	-69.890433E-9	166.94797E-15	10.275722E-12
-1.5042042E+0	-1.3929136E-12	-1.5042042E+0	-69.890433E-9	140.24779E-15	10.257991E-12
-1.5011010E+0	-1.3715796E-12	-1.5011010E+0	-69.890433E-9	169.97113E-15	10.254053E-12
-1.4979980E+0	-1.3564627E-12	-1.4979979E+0	-69.890433E-9	121.93267E-15	10.235257E-12
-1.4948947E+0	-1.3324463E-12	-1.4948949E+0	-69.890433E-9	124.81456E-15	10.240013E-12
-1.4917917E+0	-1.3217683E-12	-1.4917917E+0	-69.890433E-9	127.66846E-15	10.264155E-12
-1.4886886E+0	-1.3231293E-12	-1.4886886E+0	-69.890433E-9	136.54692E-15	10.250841E-12
