Experiment	bias spectroscopy	
-99.498749E-3	-482.46274E-12	-99.498749E-3	6.2879580E-12	-1.7289315E-12	-469.50327E-12	-99.498749E-3	6.0934751E-12	-1.6876344E-12
-98.997496E-3	-466.09849E-12	-98.997496E-3	6.1716873E-12	-1.7355759E-12	-471.54092E-12	-98.997496E-3	6.0866481E-12	-1.8155842E-12
-98.496243E-3	-449.60138E-12	-98.496243E-3	5.9106678E-12	-1.7076809E-12	-473.51262E-12	-98.496243E-3	6.1504257E-12	-1.7125149E-12
-97.994991E-3	-452.83174E-12	-97.994991E-3	5.9530592E-12	-1.8331875E-12	-476.70662E-12	-97.994991E-3	6.2164726E-12	-1.6352980E-12
-97.493738E-3	-450.83332E-12	-97.493738E-3	5.7926285E-12	-1.7349813E-12	-470.84747E-12	-97.493738E-3	6.2217952E-12	-1.7495274E-12
-96.992485E-3	-443.10575E-12	-96.992485E-3	5.8448238E-12	-1.6721634E-12	-465.78463E-12	-96.992485E-3	6.1188654E-12	-1.6972194E-12
-96.491233E-3	-446.89397E-12	-96.491233E-3	5.9699285E-12	-1.6452983E-12	-463.24172E-12	-96.491233E-3	6.1604571E-12	-1.7732536E-12
-95.989980E-3	-445.18625E-12	-95.989980E-3	5.9229037E-12	-1.8291521E-12	-466.21690E-12	-95.989980E-3	6.1263859E-12	-1.7891270E-12
-95.488727E-3	-455.20268E-12	-95.488720E-3	6.0023826E-12	-1.7036276E-12	-458.20409E-12	-95.488720E-3	6.0728441E-12	-1.6522881E-12
-94.987467E-3	-453.88779E-12	-94.987467E-3	6.1340373E-12	-1.7652468E-12	-444.90048E-12	-94.987467E-3	6.0025682E-12	-1.7092196E-12
-94.486214E-3	-439.17242E-12	-94.486214E-3	5.7947410E-12	-1.8961284E-12	-448.90644E-12	-94.486214E-3	6.0605739E-12	-1.6888961E-12
-93.984962E-3	-431.63800E-12	-93.984962E-3	5.7479121E-12	-1.7655948E-12	-459.53033E-12	-93.984962E-3	6.1060250E-12	-1.7039808E-12
-93.483709E-3	-436.44360E-12	-93.483709E-3	5.7296806E-12	-1.8543851E-12	-465.08586E-12	-93.483709E-3	6.2643302E-12	-1.8322420E-12
-92.982456E-3	-432.30203E-12	-92.982456E-3	5.7972078E-12	-1.7612024E-12	-487.11468E-12	-92.982456E-3	6.4012385E-12	-1.5856450E-12
-92.481203E-3	-452.17247E-12	-92.481203E-3	6.2301791E-12	-1.8439130E-12	-480.82127E-12	-92.481203E-3	6.2171184E-12	-1.7857354E-12
-91.979951E-3	-432.14940E-12	-91.979951E-3	5.8929259E-12	-1.7201275E-12	-469.88197E-12	-91.979951E-3	6.3960725E-12	-1.8349957E-12
-91.478698E-3	-434.00444E-12	-91.478698E-3	5.6817667E-12	-1.6770481E-12	-450.49914E-12	-91.478698E-3	6.0424877E-12	-1.7102282E-12
-90.977445E-3	-430.92718E-12	-90.977445E-3	5.8781964E-12	-1.7849705E-12	-437.03979E-12	-90.977445E-3	6.0434032E-12	-1.6845446E-12
-90.476193E-3	-438.01021E-12	-90.476193E-3	6.0826040E-12	-1.5931159E-12	-451.96494E-12	-90.476193E-3	6.0633842E-12	-1.7745359E-12
-89.974940E-3	-420.72035E-12	-89.974940E-3	5.7274355E-12	-1.7562586E-12	-462.27219E-12	-89.974940E-3	6.3077052E-12	-1.7167588E-12
-89.473687E-3	-403.96270E-12	-89.473687E-3	5.5619021E-12	-1.6387230E-12	-465.79535E-12	-89.473687E-3	6.3565832E-12	-1.8385107E-12
-88.972434E-3	-400.88907E-12	-88.972434E-3	5.4765021E-12	-1.6604549E-12	-447.54339E-12	-88.972434E-3	6.2067985E-12	-1.7278339E-12
-88.471182E-3	-395.71094E-12	-88.471182E-3	5.5903680E-12	-1.7493164E-12	-436.32872E-12	-88.471182E-3	6.0345904E-12	-1.8104386E-12
-87.969929E-3	-395.54091E-12	-87.969929E-3	5.3110077E-12	-1.7334241E-12	-423.32252E-12	-87.969929E-3	6.0137589E-12	-1.7226117E-12
-87.468676E-3	-406.82377E-12	-87.468676E-3	5.7235106E-12	-1.6785184E-12	-419.00919E-12	-87.468676E-3	5.8471266E-12	-1.7288979E-12
-86.967424E-3	-405.74366E-12	-86.967424E-3	5.6649099E-12	-1.7281117E-12	-413.22382E-12	-86.967424E-3	5.7576656E-12	-1.8189409E-12
-86.466163E-3	-410.84422E-12	-86.466163E-3	5.6359297E-12	-1.6392008E-12	-403.63299E-12	-86.466163E-3	5.6297267E-12	-1.6975306E-12
-85.964918E-3	-402.28176E-12	-85.964911E-3	5.6019091E-12	-1.6863816E-12	-405.98588E-12	-85.964911E-3	5.7328890E-12	-1.7989562E-12
-85.463658E-3	-403.62699E-12	-85.463658E-3	5.6369991E-12	-1.6875013E-12	-400.26971E-12	-85.463658E-3	5.6736443E-12	-1.6891916E-12
-84.962405E-3	-420.39705E-12	-84.962405E-3	5.7687691E-12	-1.8697400E-12	-410.63686E-12	-84.962405E-3	5.8081925E-12	-1.7632190E-12
-84.461153E-3	-412.28837E-12	-84.461153E-3	5.6555047E-12	-1.7875473E-12	-412.96047E-12	-84.461153E-3	5.8129122E-12	-1.6876019E-12
-83.959900E-3	-413.49960E-12	-83.959900E-3	5.7378698E-12	-1.7442048E-12	-417.70126E-12	-83.959900E-3	5.9136931E-12	-1.7403750E-12
-83.458647E-3	-395.37340E-12	-83.458647E-3	5.7261084E-12	-1.7929534E-12	-420.26962E-12	-83.458647E-3	5.9701623E-12	-1.7255810E-12
-82.957394E-3	-401.94345E-12	-82.957394E-3	5.7196470E-12	-1.7626466E-12	-420.24667E-12	-82.957394E-3	5.9837205E-12	-1.6705049E-12
-82.456142E-3	-403.64717E-12	-82.456142E-3	5.7945051E-12	-1.6700627E-12	-424.30481E-12	-82.456142E-3	5.9635725E-12	-1.7317491E-12
-81.954889E-3	-396.34940E-12	-81.954889E-3	5.6138783E-12	-1.8729462E-12	-458.39596E-12	-81.954889E-3	6.4187913E-12	-1.7195800E-12
-81.453636E-3	-401.89099E-12	-81.453636E-3	5.8433930E-12	-1.6760010E-12	-413.02251E-12	-81.453636E-3	5.9545524E-12	-1.9266654E-12
-80.952384E-3	-395.70019E-12	-80.952384E-3	5.7914485E-12	-1.6348205E-12	-407.12567E-12	-80.952384E-3	5.7269350E-12	-1.6798352E-12
-80.451131E-3	-376.49717E-12	-80.451131E-3	5.4098336E-12	-1.7594293E-12	-431.12083E-12	-80.451131E-3	6.1764309E-12	-1.8419131E-12
-79.949878E-3	-381.26974E-12	-79.949878E-3	5.6058040E-12	-1.9307147E-12	-427.85211E-12	-79.949878E-3	6.0958526E-12	-1.6834616E-12
-79.448625E-3	-379.43013E-12	-79.448625E-3	5.4739854E-12	-1.8716717E-12	-408.09434E-12	-79.448625E-3	5.9189155E-12	-1.6369830E-12
-78.947373E-3	-366.38706E-12	-78.947373E-3	5.4150677E-12	-1.7215667E-12	-385.34065E-12	-78.947373E-3	5.7003287E-12	-1.6308287E-12
-78.446120E-3	-361.42561E-12	-78.446120E-3	5.3644242E-12	-1.6230232E-12	-368.60040E-12	-78.446120E-3	5.4323078E-12	-1.8848586E-12
-77.944860E-3	-359.13250E-12	-77.944860E-3	5.2897296E-12	-1.7875379E-12	-378.86821E-12	-77.944860E-3	5.7118268E-12	-1.8233668E-12
-77.443615E-3	-348.20127E-12	-77.443607E-3	5.1500202E-12	-1.8226828E-12	-373.38263E-12	-77.443607E-3	5.3666108E-12	-1.8857760E-12
-76.942354E-3	-355.32299E-12	-76.942354E-3	5.1298727E-12	-1.8594104E-12	-379.41494E-12	-76.942354E-3	5.6166842E-12	-1.7401944E-12
-76.441109E-3	-383.16486E-12	-76.441102E-3	5.5953402E-12	-1.6919223E-12	-375.69453E-12	-76.441102E-3	5.5982970E-12	-1.6828350E-12
-75.939849E-3	-397.66701E-12	-75.939849E-3	5.7956647E-12	-1.6543313E-12	-371.91139E-12	-75.939849E-3	5.4753151E-12	-1.8743663E-12
-75.438596E-3	-367.88173E-12	-75.438596E-3	5.5560383E-12	-1.7452396E-12	-372.62110E-12	-75.438596E-3	5.5736513E-12	-1.6770076E-12
-74.937344E-3	-382.87193E-12	-74.937344E-3	5.7943953E-12	-1.8063480E-12	-344.51844E-12	-74.937344E-3	5.2405584E-12	-1.7991420E-12
-74.436091E-3	-372.35534E-12	-74.436091E-3	5.5731964E-12	-1.7300068E-12	-352.01642E-12	-74.436091E-3	5.2291964E-12	-1.7819558E-12
-73.934838E-3	-372.00823E-12	-73.934838E-3	5.7395885E-12	-1.5683178E-12	-345.73497E-12	-73.934838E-3	5.2893167E-12	-1.7688443E-12
-73.433585E-3	-403.18143E-12	-73.433585E-3	6.0564821E-12	-1.7800171E-12	-340.86278E-12	-73.433585E-3	5.1754998E-12	-1.6629273E-12
-72.932333E-3	-397.51885E-12	-72.932333E-3	6.0370407E-12	-1.8616968E-12	-351.41715E-12	-72.932333E-3	5.3751972E-12	-1.8320974E-12
-72.431080E-3	-397.78844E-12	-72.431080E-3	6.0686616E-12	-1.8655522E-12	-356.84691E-12	-72.431080E-3	5.4397814E-12	-1.7359614E-12
-71.929827E-3	-360.36726E-12	-71.929827E-3	5.5410819E-12	-1.7473067E-12	-356.40871E-12	-71.929827E-3	5.5516585E-12	-1.7716609E-12
-71.428575E-3	-338.51030E-12	-71.428575E-3	5.2194369E-12	-1.7037750E-12	-342.01619E-12	-71.428575E-3	5.2362537E-12	-1.7028154E-12
-70.927322E-3	-329.44603E-12	-70.927322E-3	5.1914883E-12	-1.7470119E-12	-345.01066E-12	-70.927322E-3	5.2794102E-12	-1.8075441E-12
-70.426069E-3	-322.79993E-12	-70.426069E-3	4.9657431E-12	-1.6780871E-12	-340.09454E-12	-70.426069E-3	5.2337366E-12	-1.7610702E-12
-69.924816E-3	-328.67439E-12	-69.924816E-3	5.1408734E-12	-1.7633400E-12	-327.59001E-12	-69.924816E-3	5.0568278E-12	-1.8181557E-12
-69.423564E-3	-333.41988E-12	-69.423556E-3	5.2900145E-12	-1.9050859E-12	-318.69130E-12	-69.423556E-3	5.0522065E-12	-1.8452412E-12
-68.922311E-3	-338.31760E-12	-68.922304E-3	5.3424973E-12	-1.8976435E-12	-311.25974E-12	-68.922304E-3	4.9132482E-12	-1.8320202E-12
-68.421051E-3	-317.03495E-12	-68.421051E-3	5.0680501E-12	-1.7484964E-12	-310.99937E-12	-68.421051E-3	5.0296681E-12	-1.8050388E-12
-67.919806E-3	-299.03688E-12	-67.919798E-3	4.7778825E-12	-1.7792852E-12	-303.24887E-12	-67.919798E-3	4.8800785E-12	-1.6836749E-12
-67.418545E-3	-310.04693E-12	-67.418545E-3	5.0278193E-12	-1.8081100E-12	-305.90991E-12	-67.418545E-3	4.9155732E-12	-1.8567253E-12
-66.917300E-3	-307.13365E-12	-66.917293E-3	5.0235918E-12	-1.7720670E-12	-306.80838E-12	-66.917293E-3	5.0045168E-12	-1.7979895E-12
-66.416040E-3	-297.62601E-12	-66.416040E-3	4.8329236E-12	-1.7685223E-12	-312.07945E-12	-66.416040E-3	5.1251312E-12	-1.7932169E-12
-65.914795E-3	-295.81054E-12	-65.914787E-3	4.9220363E-12	-1.7321301E-12	-314.88553E-12	-65.914787E-3	5.1034784E-12	-1.8335875E-12
-65.413535E-3	-292.97345E-12	-65.413535E-3	4.8409835E-12	-1.7823217E-12	-329.26820E-12	-65.413535E-3	5.5217016E-12	-1.7771216E-12
-64.912282E-3	-299.25346E-12	-64.912282E-3	5.0239344E-12	-1.7580778E-12	-334.91704E-12	-64.912282E-3	5.5072127E-12	-1.8443350E-12
-64.411029E-3	-306.10145E-12	-64.411029E-3	5.1086392E-12	-1.7770763E-12	-318.92050E-12	-64.411029E-3	5.4106871E-12	-1.8148385E-12
-63.909777E-3	-298.48760E-12	-63.909777E-3	4.9630456E-12	-1.6632635E-12	-308.95006E-12	-63.909777E-3	5.0966028E-12	-1.7149647E-12
-63.408524E-3	-297.02812E-12	-63.408524E-3	5.0602374E-12	-1.8338469E-12	-302.08794E-12	-63.408524E-3	5.2104029E-12	-1.7317425E-12
-62.907271E-3	-295.56821E-12	-62.907271E-3	4.9457539E-12	-1.7302333E-12	-300.70571E-12	-62.907271E-3	5.0792070E-12	-1.8660243E-12
-62.406018E-3	-291.41736E-12	-62.406015E-3	5.0103814E-12	-1.8198294E-12	-301.45447E-12	-62.406015E-3	5.1419056E-12	-1.8349588E-12
-61.904766E-3	-282.62542E-12	-61.904762E-3	4.8644669E-12	-1.7764713E-12	-304.55274E-12	-61.904762E-3	5.2554888E-12	-1.9046130E-12
-61.403513E-3	-271.13112E-12	-61.403509E-3	4.7741524E-12	-1.8107847E-12	-308.09166E-12	-61.403509E-3	5.4662468E-12	-1.7130690E-12
-60.902257E-3	-268.45737E-12	-60.902257E-3	4.7689344E-12	-1.7720180E-12	-311.88147E-12	-60.902257E-3	5.4368047E-12	-1.6407699E-12
-60.401004E-3	-275.17846E-12	-60.401004E-3	4.8887231E-12	-1.8289905E-12	-303.90321E-12	-60.401004E-3	5.3825217E-12	-1.7410420E-12
-59.899751E-3	-283.49617E-12	-59.899751E-3	5.1339783E-12	-1.8548307E-12	-285.64934E-12	-59.899751E-3	5.0648079E-12	-1.7255512E-12
-59.398498E-3	-265.81612E-12	-59.398498E-3	4.8754321E-12	-1.8161884E-12	-285.47162E-12	-59.398498E-3	5.1120024E-12	-1.7917686E-12
-58.897246E-3	-265.33445E-12	-58.897246E-3	4.8511668E-12	-1.7677126E-12	-278.82124E-12	-58.897246E-3	4.9987848E-12	-1.6348095E-12
-58.395993E-3	-268.33061E-12	-58.395989E-3	4.9115083E-12	-1.8344202E-12	-269.56407E-12	-58.395989E-3	4.9278559E-12	-1.8293273E-12
-57.894740E-3	-262.14525E-12	-57.894737E-3	4.7644822E-12	-1.7989862E-12	-262.42722E-12	-57.894737E-3	4.8326881E-12	-1.7740736E-12
-57.393488E-3	-257.72939E-12	-57.393484E-3	4.7418766E-12	-1.7245579E-12	-261.97247E-12	-57.393484E-3	4.8206994E-12	-1.7791402E-12
-56.892235E-3	-255.27314E-12	-56.892231E-3	4.8581573E-12	-1.8020247E-12	-265.04759E-12	-56.892231E-3	4.9787097E-12	-1.8692621E-12
-56.390978E-3	-253.75213E-12	-56.390978E-3	4.7889292E-12	-1.6578095E-12	-262.56491E-12	-56.390978E-3	4.9860220E-12	-1.8145501E-12
-55.889726E-3	-253.25050E-12	-55.889726E-3	4.8123688E-12	-1.8395270E-12	-265.48319E-12	-55.889726E-3	4.9209634E-12	-1.7713629E-12
-55.388473E-3	-252.35700E-12	-55.388473E-3	4.7674703E-12	-1.8000791E-12	-261.57732E-12	-55.388473E-3	5.1044824E-12	-1.7760473E-12
-54.887220E-3	-251.22099E-12	-54.887220E-3	4.7899865E-12	-1.6684446E-12	-257.73114E-12	-54.887220E-3	5.0043220E-12	-1.7771817E-12
-54.385968E-3	-254.39745E-12	-54.385968E-3	5.0312944E-12	-1.7415929E-12	-251.82648E-12	-54.385968E-3	4.9492611E-12	-1.7445744E-12
-53.884715E-3	-258.40277E-12	-53.884711E-3	4.9919370E-12	-1.5814178E-12	-249.80318E-12	-53.884711E-3	5.0188655E-12	-1.7406409E-12
-53.383462E-3	-243.85682E-12	-53.383458E-3	4.9447651E-12	-1.8622634E-12	-243.98225E-12	-53.383458E-3	4.7813858E-12	-1.8309750E-12
-52.882209E-3	-236.15998E-12	-52.882206E-3	4.7894531E-12	-1.8058007E-12	-248.27498E-12	-52.882206E-3	4.9928217E-12	-1.7462765E-12
-52.380957E-3	-239.20727E-12	-52.380953E-3	4.9261372E-12	-1.7175568E-12	-248.07228E-12	-52.380953E-3	5.1792893E-12	-1.8217493E-12
-51.879704E-3	-247.60413E-12	-51.879700E-3	5.0348510E-12	-1.7360536E-12	-243.71291E-12	-51.879700E-3	5.0779706E-12	-1.8247649E-12
-51.378448E-3	-246.31561E-12	-51.378448E-3	5.1066590E-12	-1.7692527E-12	-246.61059E-12	-51.378448E-3	5.2123475E-12	-1.7842075E-12
-50.877195E-3	-249.24085E-12	-50.877195E-3	5.3394225E-12	-1.7991728E-12	-242.63996E-12	-50.877195E-3	5.0329164E-12	-1.8181351E-12
-50.375942E-3	-245.05908E-12	-50.375942E-3	5.0922717E-12	-1.7825738E-12	-235.69907E-12	-50.375942E-3	4.9486513E-12	-1.8336576E-12
-49.874689E-3	-241.10003E-12	-49.874686E-3	5.2555009E-12	-1.8105272E-12	-228.40352E-12	-49.874686E-3	4.9231964E-12	-1.7723247E-12
-49.373437E-3	-234.12169E-12	-49.373433E-3	5.0685042E-12	-1.6243546E-12	-239.73651E-12	-49.373433E-3	5.2309281E-12	-1.8955102E-12
-48.872184E-3	-238.83551E-12	-48.872180E-3	5.1973712E-12	-1.7537431E-12	-238.06720E-12	-48.872180E-3	5.2327300E-12	-1.8468263E-12
-48.370931E-3	-247.73783E-12	-48.370928E-3	5.6501600E-12	-1.7720846E-12	-233.38270E-12	-48.370928E-3	5.0331505E-12	-1.7975882E-12
-47.869679E-3	-230.48227E-12	-47.869675E-3	5.1435739E-12	-1.6506965E-12	-225.93030E-12	-47.869675E-3	5.0502094E-12	-1.7534651E-12
-47.368426E-3	-220.19542E-12	-47.368422E-3	4.8665256E-12	-1.8369527E-12	-215.94430E-12	-47.368422E-3	4.9618768E-12	-1.7421196E-12
-46.867169E-3	-221.64649E-12	-46.867169E-3	5.1145225E-12	-1.8507578E-12	-217.08099E-12	-46.867169E-3	4.8447873E-12	-1.6952843E-12
-46.365917E-3	-215.75175E-12	-46.365917E-3	4.9570682E-12	-1.7069553E-12	-225.40372E-12	-46.365917E-3	5.2209474E-12	-1.7595414E-12
-45.864664E-3	-213.25323E-12	-45.864664E-3	5.0113182E-12	-1.7293794E-12	-220.67501E-12	-45.864664E-3	5.1682482E-12	-1.8259955E-12
-45.363411E-3	-222.82366E-12	-45.363408E-3	5.2169957E-12	-1.7370350E-12	-228.37729E-12	-45.363408E-3	5.3459394E-12	-1.7741833E-12
-44.862159E-3	-217.50081E-12	-44.862155E-3	5.0733679E-12	-1.7834303E-12	-232.22760E-12	-44.862155E-3	5.4927070E-12	-1.7604493E-12
-44.360906E-3	-212.99830E-12	-44.360902E-3	5.2986322E-12	-1.8416046E-12	-225.47222E-12	-44.360902E-3	5.4899696E-12	-1.6605561E-12
-43.859653E-3	-213.97270E-12	-43.859649E-3	5.3551894E-12	-1.7535282E-12	-221.06342E-12	-43.859649E-3	5.5550855E-12	-1.7247021E-12
-43.358400E-3	-205.49652E-12	-43.358397E-3	5.2299476E-12	-1.7390172E-12	-209.82628E-12	-43.358397E-3	5.3130595E-12	-1.7626809E-12
-42.857148E-3	-199.45513E-12	-42.857144E-3	5.0828963E-12	-1.7506582E-12	-203.70049E-12	-42.857144E-3	5.2313297E-12	-1.6820170E-12
-42.355891E-3	-193.74161E-12	-42.355891E-3	4.9526667E-12	-1.7288903E-12	-203.46599E-12	-42.355891E-3	5.2752980E-12	-1.6968784E-12
-41.854639E-3	-192.73873E-12	-41.854639E-3	5.0012819E-12	-1.6602111E-12	-201.32654E-12	-41.854639E-3	5.1579799E-12	-1.7993756E-12
-41.353386E-3	-198.63668E-12	-41.353386E-3	5.2298062E-12	-1.7975123E-12	-192.95224E-12	-41.353386E-3	5.1199114E-12	-1.8026737E-12
-40.852133E-3	-200.49323E-12	-40.852129E-3	5.3721650E-12	-1.7043770E-12	-187.01347E-12	-40.852129E-3	5.0049938E-12	-1.7530316E-12
-40.350880E-3	-199.89888E-12	-40.350877E-3	5.3669859E-12	-1.7822148E-12	-184.88794E-12	-40.350877E-3	5.0174400E-12	-1.8013796E-12
-39.849628E-3	-198.54969E-12	-39.849624E-3	5.4378797E-12	-1.7466950E-12	-184.35119E-12	-39.849624E-3	5.1456699E-12	-1.7822278E-12
-39.348375E-3	-196.16220E-12	-39.348371E-3	5.4046082E-12	-1.7151150E-12	-189.71384E-12	-39.348371E-3	5.2080762E-12	-1.8396101E-12
-38.847122E-3	-187.73384E-12	-38.847119E-3	5.3581120E-12	-1.7216766E-12	-185.79333E-12	-38.847119E-3	5.2712617E-12	-1.6568144E-12
-38.345870E-3	-182.87327E-12	-38.345866E-3	5.2827976E-12	-1.8489240E-12	-174.71431E-12	-38.345866E-3	4.9345454E-12	-1.7237197E-12
-37.844613E-3	-179.58024E-12	-37.844613E-3	5.1639218E-12	-1.7330208E-12	-174.45380E-12	-37.844613E-3	5.0808958E-12	-1.8214054E-12
-37.343360E-3	-178.36708E-12	-37.343360E-3	5.2108873E-12	-1.6866102E-12	-172.80993E-12	-37.343360E-3	5.0530344E-12	-1.7300670E-12
-36.842108E-3	-175.29218E-12	-36.842104E-3	5.1737737E-12	-1.6858852E-12	-172.40133E-12	-36.842104E-3	5.0514874E-12	-1.7836613E-12
-36.340855E-3	-177.03439E-12	-36.340851E-3	5.3367363E-12	-1.7814450E-12	-172.40093E-12	-36.340851E-3	5.1051936E-12	-1.7534058E-12
-35.839602E-3	-168.28813E-12	-35.839599E-3	5.1319153E-12	-1.7609578E-12	-174.66319E-12	-35.839599E-3	5.3254168E-12	-1.9113910E-12
-35.338350E-3	-163.14615E-12	-35.338346E-3	5.1385025E-12	-1.7688691E-12	-182.26196E-12	-35.338346E-3	5.6534252E-12	-1.7962685E-12
-34.837097E-3	-157.24143E-12	-34.837093E-3	4.9325357E-12	-1.7508649E-12	-173.37203E-12	-34.837093E-3	5.4300557E-12	-1.6909778E-12
-34.335844E-3	-155.77258E-12	-34.335840E-3	4.9715080E-12	-1.6823797E-12	-162.56477E-12	-34.335840E-3	5.1523616E-12	-1.7828231E-12
-33.834592E-3	-154.99828E-12	-33.834588E-3	4.9708423E-12	-1.8107475E-12	-158.48142E-12	-33.834588E-3	5.1228301E-12	-1.7179941E-12
-33.333339E-3	-149.67667E-12	-33.333335E-3	4.8138086E-12	-1.7288410E-12	-157.66496E-12	-33.333335E-3	5.1275863E-12	-1.7877958E-12
-32.832086E-3	-149.53899E-12	-32.832082E-3	4.8848300E-12	-1.7063021E-12	-157.76803E-12	-32.832082E-3	5.2032480E-12	-1.7722753E-12
-32.330833E-3	-149.26409E-12	-32.330826E-3	5.0371114E-12	-1.7796030E-12	-156.88970E-12	-32.330826E-3	5.2597449E-12	-1.7574034E-12
-31.829581E-3	-146.90735E-12	-31.829573E-3	5.0012568E-12	-1.6950982E-12	-153.57979E-12	-31.829573E-3	5.2579607E-12	-1.6892906E-12
-31.328328E-3	-141.44048E-12	-31.328321E-3	4.8849687E-12	-1.6525128E-12	-144.12584E-12	-31.328321E-3	4.9765283E-12	-1.7097186E-12
-30.827068E-3	-137.70141E-12	-30.827068E-3	4.8745482E-12	-1.7677368E-12	-142.03354E-12	-30.827068E-3	4.8814026E-12	-1.6863268E-12
