Experiment	bias spectroscopy	
-50.877195E-3	-241.02687E-12	-50.877195E-3	5.1142580E-12	-1.8017518E-12	-236.71690E-12	-50.877195E-3	5.0032296E-12	-1.7827535E-12
-50.375942E-3	-239.86579E-12	-50.375942E-3	5.1563380E-12	-1.8066252E-12	-238.04464E-12	-50.375942E-3	5.1428397E-12	-1.8057927E-12
-49.874689E-3	-236.05021E-12	-49.874686E-3	5.1326127E-12	-1.8192522E-12	-236.29237E-12	-49.874686E-3	5.1213031E-12	-1.8878939E-12
-49.373437E-3	-230.66363E-12	-49.373433E-3	5.0181816E-12	-1.7304221E-12	-231.29006E-12	-49.373433E-3	5.0021111E-12	-1.6866857E-12
-48.872184E-3	-230.04040E-12	-48.872180E-3	5.0572758E-12	-1.6833993E-12	-230.80145E-12	-48.872180E-3	5.1468122E-12	-1.8240860E-12
-48.370931E-3	-225.42852E-12	-48.370928E-3	5.0589034E-12	-1.7496949E-12	-224.44066E-12	-48.370928E-3	5.0843830E-12	-1.8414701E-12
-47.869679E-3	-221.21846E-12	-47.869675E-3	4.9510873E-12	-1.7906233E-12	-221.55063E-12	-47.869675E-3	4.9354501E-12	-1.8175171E-12
-47.368426E-3	-221.34877E-12	-47.368422E-3	5.0728050E-12	-1.7988818E-12	-219.06671E-12	-47.368422E-3	5.0389970E-12	-1.7129399E-12
-46.867169E-3	-219.54467E-12	-46.867169E-3	5.0274364E-12	-1.7174584E-12	-216.30391E-12	-46.867169E-3	4.9845397E-12	-1.8014212E-12
-46.365917E-3	-216.50423E-12	-46.365917E-3	5.0187007E-12	-1.7237298E-12	-214.29672E-12	-46.365917E-3	4.9904664E-12	-1.7668979E-12
-45.864664E-3	-212.03275E-12	-45.864664E-3	4.9991977E-12	-1.7329152E-12	-214.87095E-12	-45.864664E-3	5.0306478E-12	-1.6787064E-12
-45.363411E-3	-210.00721E-12	-45.363408E-3	5.0049899E-12	-1.7572815E-12	-215.45093E-12	-45.363408E-3	5.2316879E-12	-1.7803335E-12
-44.862159E-3	-207.08373E-12	-44.862155E-3	5.0221849E-12	-1.7855914E-12	-213.29508E-12	-44.862155E-3	5.0970296E-12	-1.7865540E-12
-44.360906E-3	-208.77036E-12	-44.360902E-3	5.0750181E-12	-1.8191317E-12	-208.52753E-12	-44.360902E-3	5.0690684E-12	-1.7583585E-12
-43.859653E-3	-209.43247E-12	-43.859649E-3	5.1209596E-12	-1.7544924E-12	-204.01694E-12	-43.859649E-3	5.0662122E-12	-1.8177358E-12
-43.358400E-3	-208.96566E-12	-43.358397E-3	5.3017569E-12	-1.8023333E-12	-200.33156E-12	-43.358397E-3	5.0688863E-12	-1.6622806E-12
